ubuntu@ip-172-31-38-101:~/ecse420-project/cifar10$ time python cifar10_multi_gpu_train.py --num_gpus=1
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so.7.5 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so.5 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so.7.5 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so.7.5 locally
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties:
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.8235
pciBusID 0000:00:1e.0
Total memory: 11.25GiB
Free memory: 11.13GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:00:1e.0)
2016-11-28 18:20:01.585815: step 0, loss = 4.67 (1.8 examples/sec; 70.150 sec/batch)
2016-11-28 18:49:55.633577: step 11060, loss = 0.88 (804.9 examples/sec; 0.159 sec/batch)
2016-11-28 18:49:57.250310: step 11070, loss = 0.90 (811.5 examples/sec; 0.158 sec/batch)
2016-11-28 18:49:58.865359: step 11080, loss = 1.02 (785.6 examples/sec; 0.163 sec/batch)
2016-11-28 18:50:00.472923: step 11090, loss = 1.05 (807.9 examples/sec; 0.158 sec/batch)
2016-11-28 18:50:02.081996: step 11100, loss = 1.06 (763.5 examples/sec; 0.168 sec/batch)
2016-11-28 18:50:03.881552: step 11110, loss = 0.80 (824.3 examples/sec; 0.155 sec/batch)
2016-11-28 18:50:05.473523: step 11120, loss = 0.98 (810.6 examples/sec; 0.158 sec/batch)
2016-11-28 18:50:07.059728: step 11130, loss = 0.84 (804.5 examples/sec; 0.159 sec/batch)
2016-11-28 18:50:08.637653: step 11140, loss = 0.79 (811.8 examples/sec; 0.158 sec/batch)
2016-11-28 18:50:10.234209: step 11150, loss = 0.98 (789.4 examples/sec; 0.162 sec/batch)
2016-11-28 18:50:11.820673: step 11160, loss = 0.97 (802.4 examples/sec; 0.160 sec/batch)
2016-11-28 18:50:13.406558: step 11170, loss = 0.84 (819.5 examples/sec; 0.156 sec/batch)
2016-11-28 18:50:15.000215: step 11180, loss = 0.83 (826.8 examples/sec; 0.155 sec/batch)
2016-11-28 18:50:16.592867: step 11190, loss = 0.93 (788.0 examples/sec; 0.162 sec/batch)
2016-11-28 18:50:18.181106: step 11200, loss = 0.81 (813.0 examples/sec; 0.157 sec/batch)
2016-11-28 18:50:19.968941: step 11210, loss = 0.87 (831.2 examples/sec; 0.154 sec/batch)
2016-11-28 18:50:21.572853: step 11220, loss = 0.87 (827.8 examples/sec; 0.155 sec/batch)
2016-11-28 18:50:23.190449: step 11230, loss = 0.96 (797.0 examples/sec; 0.161 sec/batch)
2016-11-28 18:50:24.809268: step 11240, loss = 0.80 (830.3 examples/sec; 0.154 sec/batch)
2016-11-28 18:50:26.426994: step 11250, loss = 0.90 (821.3 examples/sec; 0.156 sec/batch)
2016-11-28 18:50:28.046410: step 11260, loss = 0.78 (803.4 examples/sec; 0.159 sec/batch)
2016-11-28 18:50:29.668188: step 11270, loss = 1.17 (779.8 examples/sec; 0.164 sec/batch)
2016-11-28 18:50:31.283637: step 11280, loss = 0.68 (812.8 examples/sec; 0.157 sec/batch)
2016-11-28 18:50:32.887425: step 11290, loss = 0.90 (792.9 examples/sec; 0.161 sec/batch)
2016-11-28 18:50:34.494578: step 11300, loss = 0.85 (781.9 examples/sec; 0.164 sec/batch)
2016-11-28 18:50:36.310958: step 11310, loss = 0.83 (803.9 examples/sec; 0.159 sec/batch)
2016-11-28 18:50:37.910395: step 11320, loss = 1.00 (821.8 examples/sec; 0.156 sec/batch)
2016-11-28 18:50:39.532118: step 11330, loss = 0.74 (783.3 examples/sec; 0.163 sec/batch)
2016-11-28 18:50:41.145406: step 11340, loss = 0.82 (779.8 examples/sec; 0.164 sec/batch)
2016-11-28 18:50:42.748243: step 11350, loss = 0.84 (792.6 examples/sec; 0.161 sec/batch)
2016-11-28 18:50:44.355501: step 11360, loss = 0.94 (794.1 examples/sec; 0.161 sec/batch)
2016-11-28 18:50:45.968970: step 11370, loss = 0.92 (773.7 examples/sec; 0.165 sec/batch)
2016-11-28 18:50:47.587273: step 11380, loss = 0.97 (773.4 examples/sec; 0.165 sec/batch)
2016-11-28 18:50:49.201121: step 11390, loss = 0.72 (792.6 examples/sec; 0.161 sec/batch)
2016-11-28 18:50:50.815232: step 11400, loss = 0.93 (787.8 examples/sec; 0.162 sec/batch)
2016-11-28 18:50:52.619632: step 11410, loss = 0.88 (793.2 examples/sec; 0.161 sec/batch)
2016-11-28 18:50:54.221634: step 11420, loss = 0.78 (769.3 examples/sec; 0.166 sec/batch)
2016-11-28 18:50:55.832623: step 11430, loss = 0.90 (821.5 examples/sec; 0.156 sec/batch)
2016-11-28 18:50:57.454460: step 11440, loss = 0.87 (816.6 examples/sec; 0.157 sec/batch)
2016-11-28 18:50:59.069317: step 11450, loss = 0.80 (760.3 examples/sec; 0.168 sec/batch)
2016-11-28 18:51:00.682900: step 11460, loss = 0.81 (771.3 examples/sec; 0.166 sec/batch)
2016-11-28 18:51:02.301034: step 11470, loss = 0.74 (793.8 examples/sec; 0.161 sec/batch)
2016-11-28 18:51:03.914372: step 11480, loss = 0.81 (830.7 examples/sec; 0.154 sec/batch)
2016-11-28 18:51:05.535132: step 11490, loss = 0.96 (807.9 examples/sec; 0.158 sec/batch)
2016-11-28 18:51:07.150789: step 11500, loss = 1.06 (790.1 examples/sec; 0.162 sec/batch)
2016-11-28 18:51:08.953840: step 11510, loss = 0.91 (781.8 examples/sec; 0.164 sec/batch)
2016-11-28 18:51:10.558447: step 11520, loss = 0.81 (780.6 examples/sec; 0.164 sec/batch)
2016-11-28 18:51:12.170443: step 11530, loss = 0.77 (789.5 examples/sec; 0.162 sec/batch)
2016-11-28 18:51:13.794073: step 11540, loss = 0.89 (780.4 examples/sec; 0.164 sec/batch)
2016-11-28 18:51:15.421211: step 11550, loss = 0.78 (771.9 examples/sec; 0.166 sec/batch)
2016-11-28 18:51:17.027059: step 11560, loss = 0.97 (788.4 examples/sec; 0.162 sec/batch)
2016-11-28 18:51:18.640451: step 11570, loss = 0.81 (773.7 examples/sec; 0.165 sec/batch)
2016-11-28 18:51:20.249283: step 11580, loss = 0.83 (810.0 examples/sec; 0.158 sec/batch)
2016-11-28 18:51:21.855903: step 11590, loss = 0.78 (798.2 examples/sec; 0.160 sec/batch)
2016-11-28 18:51:23.472918: step 11600, loss = 0.84 (814.1 examples/sec; 0.157 sec/batch)
2016-11-28 18:51:25.245975: step 11610, loss = 0.98 (832.1 examples/sec; 0.154 sec/batch)
2016-11-28 18:51:26.806327: step 11620, loss = 0.74 (830.1 examples/sec; 0.154 sec/batch)
2016-11-28 18:51:28.379675: step 11630, loss = 0.98 (819.9 examples/sec; 0.156 sec/batch)
2016-11-28 18:51:29.944682: step 11640, loss = 0.83 (831.8 examples/sec; 0.154 sec/batch)
2016-11-28 18:51:31.513068: step 11650, loss = 0.92 (836.9 examples/sec; 0.153 sec/batch)
2016-11-28 18:51:33.084549: step 11660, loss = 0.93 (814.8 examples/sec; 0.157 sec/batch)
2016-11-28 18:51:34.651492: step 11670, loss = 0.81 (807.4 examples/sec; 0.159 sec/batch)
2016-11-28 18:51:36.212463: step 11680, loss = 0.88 (830.4 examples/sec; 0.154 sec/batch)
2016-11-28 18:51:37.769265: step 11690, loss = 0.97 (858.9 examples/sec; 0.149 sec/batch)
2016-11-28 18:51:39.331966: step 11700, loss = 0.80 (830.5 examples/sec; 0.154 sec/batch)
2016-11-28 18:51:41.087096: step 11710, loss = 0.91 (835.4 examples/sec; 0.153 sec/batch)
2016-11-28 18:51:42.663495: step 11720, loss = 0.85 (812.4 examples/sec; 0.158 sec/batch)
2016-11-28 18:51:44.222364: step 11730, loss = 0.84 (824.1 examples/sec; 0.155 sec/batch)
2016-11-28 18:51:45.795390: step 11740, loss = 0.95 (837.5 examples/sec; 0.153 sec/batch)
2016-11-28 18:51:47.407302: step 11750, loss = 0.77 (823.0 examples/sec; 0.156 sec/batch)
2016-11-28 18:51:49.016986: step 11760, loss = 0.71 (757.5 examples/sec; 0.169 sec/batch)
2016-11-28 18:51:50.621032: step 11770, loss = 0.97 (775.4 examples/sec; 0.165 sec/batch)
2016-11-28 18:51:52.231371: step 11780, loss = 0.91 (790.9 examples/sec; 0.162 sec/batch)
2016-11-28 18:51:53.834024: step 11790, loss = 0.91 (834.4 examples/sec; 0.153 sec/batch)
2016-11-28 18:51:55.441870: step 11800, loss = 0.93 (802.7 examples/sec; 0.159 sec/batch)
2016-11-28 18:51:57.233486: step 11810, loss = 0.87 (803.7 examples/sec; 0.159 sec/batch)
2016-11-28 18:51:58.837912: step 11820, loss = 1.05 (756.9 examples/sec; 0.169 sec/batch)
2016-11-28 18:52:00.443982: step 11830, loss = 0.82 (758.9 examples/sec; 0.169 sec/batch)
2016-11-28 18:52:02.040334: step 11840, loss = 0.71 (828.6 examples/sec; 0.154 sec/batch)
2016-11-28 18:52:03.636965: step 11850, loss = 0.77 (782.6 examples/sec; 0.164 sec/batch)
2016-11-28 18:52:05.247583: step 11860, loss = 0.73 (789.6 examples/sec; 0.162 sec/batch)
2016-11-28 18:52:06.855826: step 11870, loss = 0.84 (800.8 examples/sec; 0.160 sec/batch)
2016-11-28 18:52:08.462511: step 11880, loss = 0.91 (803.1 examples/sec; 0.159 sec/batch)
2016-11-28 18:52:10.060404: step 11890, loss = 0.97 (793.6 examples/sec; 0.161 sec/batch)
2016-11-28 18:52:11.662763: step 11900, loss = 0.99 (810.2 examples/sec; 0.158 sec/batch)
2016-11-28 18:52:13.457655: step 11910, loss = 0.92 (815.0 examples/sec; 0.157 sec/batch)
2016-11-28 18:52:15.050872: step 11920, loss = 0.84 (785.2 examples/sec; 0.163 sec/batch)
2016-11-28 18:52:16.650221: step 11930, loss = 0.98 (795.4 examples/sec; 0.161 sec/batch)
2016-11-28 18:52:18.239842: step 11940, loss = 0.69 (825.2 examples/sec; 0.155 sec/batch)
2016-11-28 18:52:19.828579: step 11950, loss = 0.95 (829.8 examples/sec; 0.154 sec/batch)
2016-11-28 18:52:21.419402: step 11960, loss = 0.96 (812.1 examples/sec; 0.158 sec/batch)
2016-11-28 18:52:23.020489: step 11970, loss = 1.07 (796.5 examples/sec; 0.161 sec/batch)
2016-11-28 18:52:24.608329: step 11980, loss = 0.84 (805.3 examples/sec; 0.159 sec/batch)
2016-11-28 18:52:26.214805: step 11990, loss = 0.97 (804.1 examples/sec; 0.159 sec/batch)
2016-11-28 18:52:27.809748: step 12000, loss = 0.95 (778.5 examples/sec; 0.164 sec/batch)
2016-11-28 18:52:29.929471: step 12010, loss = 0.86 (839.6 examples/sec; 0.152 sec/batch)
2016-11-28 18:52:31.466722: step 12020, loss = 0.81 (832.4 examples/sec; 0.154 sec/batch)
2016-11-28 18:52:33.038249: step 12030, loss = 0.96 (829.1 examples/sec; 0.154 sec/batch)
2016-11-28 18:52:34.617777: step 12040, loss = 0.77 (835.9 examples/sec; 0.153 sec/batch)
2016-11-28 18:52:36.195744: step 12050, loss = 1.07 (810.5 examples/sec; 0.158 sec/batch)
2016-11-28 18:52:37.775882: step 12060, loss = 0.82 (786.1 examples/sec; 0.163 sec/batch)
2016-11-28 18:52:39.347096: step 12070, loss = 0.81 (789.2 examples/sec; 0.162 sec/batch)
2016-11-28 18:52:40.930353: step 12080, loss = 0.89 (799.7 examples/sec; 0.160 sec/batch)
2016-11-28 18:52:42.500598: step 12090, loss = 1.17 (844.9 examples/sec; 0.152 sec/batch)
2016-11-28 18:52:44.076684: step 12100, loss = 0.96 (824.3 examples/sec; 0.155 sec/batch)
2016-11-28 18:52:45.825425: step 12110, loss = 0.84 (830.8 examples/sec; 0.154 sec/batch)
2016-11-28 18:52:47.378802: step 12120, loss = 0.93 (825.4 examples/sec; 0.155 sec/batch)
2016-11-28 18:52:48.926356: step 12130, loss = 0.76 (844.1 examples/sec; 0.152 sec/batch)
2016-11-28 18:52:50.476438: step 12140, loss = 0.84 (818.4 examples/sec; 0.156 sec/batch)
2016-11-28 18:52:52.015752: step 12150, loss = 0.85 (843.8 examples/sec; 0.152 sec/batch)
2016-11-28 18:52:53.554418: step 12160, loss = 0.94 (844.2 examples/sec; 0.152 sec/batch)
2016-11-28 18:52:55.111141: step 12170, loss = 0.73 (821.7 examples/sec; 0.156 sec/batch)
2016-11-28 18:52:56.655886: step 12180, loss = 0.76 (829.1 examples/sec; 0.154 sec/batch)
2016-11-28 18:52:58.192667: step 12190, loss = 0.78 (887.3 examples/sec; 0.144 sec/batch)
2016-11-28 18:52:59.746193: step 12200, loss = 0.85 (820.7 examples/sec; 0.156 sec/batch)
2016-11-28 18:53:01.480779: step 12210, loss = 0.69 (819.3 examples/sec; 0.156 sec/batch)
2016-11-28 18:53:03.035986: step 12220, loss = 0.81 (813.7 examples/sec; 0.157 sec/batch)
2016-11-28 18:53:04.580155: step 12230, loss = 0.77 (816.1 examples/sec; 0.157 sec/batch)
2016-11-28 18:53:06.136990: step 12240, loss = 0.99 (828.1 examples/sec; 0.155 sec/batch)
2016-11-28 18:53:07.674592: step 12250, loss = 1.03 (838.6 examples/sec; 0.153 sec/batch)
2016-11-28 18:53:09.214213: step 12260, loss = 0.85 (842.7 examples/sec; 0.152 sec/batch)
2016-11-28 18:53:10.768334: step 12270, loss = 0.83 (835.3 examples/sec; 0.153 sec/batch)
2016-11-28 18:53:12.314084: step 12280, loss = 0.84 (834.4 examples/sec; 0.153 sec/batch)
2016-11-28 18:53:13.867615: step 12290, loss = 0.87 (880.5 examples/sec; 0.145 sec/batch)
2016-11-28 18:53:15.422289: step 12300, loss = 0.88 (839.4 examples/sec; 0.152 sec/batch)
2016-11-28 18:53:17.187170: step 12310, loss = 0.87 (865.6 examples/sec; 0.148 sec/batch)
2016-11-28 18:53:18.740702: step 12320, loss = 0.85 (820.8 examples/sec; 0.156 sec/batch)
2016-11-28 18:53:20.306993: step 12330, loss = 0.82 (779.4 examples/sec; 0.164 sec/batch)
2016-11-28 18:53:21.894977: step 12340, loss = 0.84 (801.5 examples/sec; 0.160 sec/batch)
2016-11-28 18:53:23.484037: step 12350, loss = 0.77 (772.2 examples/sec; 0.166 sec/batch)
2016-11-28 18:53:25.066360: step 12360, loss = 0.96 (795.9 examples/sec; 0.161 sec/batch)
2016-11-28 18:53:26.645227: step 12370, loss = 0.82 (834.6 examples/sec; 0.153 sec/batch)
2016-11-28 18:53:28.233129: step 12380, loss = 0.83 (813.9 examples/sec; 0.157 sec/batch)
2016-11-28 18:53:29.820975: step 12390, loss = 0.79 (795.5 examples/sec; 0.161 sec/batch)
2016-11-28 18:53:31.396661: step 12400, loss = 0.84 (801.4 examples/sec; 0.160 sec/batch)
2016-11-28 18:53:33.196915: step 12410, loss = 0.87 (802.7 examples/sec; 0.159 sec/batch)
2016-11-28 18:53:34.788924: step 12420, loss = 0.75 (790.1 examples/sec; 0.162 sec/batch)
2016-11-28 18:53:36.375960: step 12430, loss = 0.74 (793.0 examples/sec; 0.161 sec/batch)
2016-11-28 18:53:37.957398: step 12440, loss = 0.84 (815.8 examples/sec; 0.157 sec/batch)
2016-11-28 18:53:39.546203: step 12450, loss = 0.87 (801.3 examples/sec; 0.160 sec/batch)
2016-11-28 18:53:41.125545: step 12460, loss = 0.96 (800.2 examples/sec; 0.160 sec/batch)
2016-11-28 18:53:42.705189: step 12470, loss = 0.97 (817.6 examples/sec; 0.157 sec/batch)
2016-11-28 18:53:44.301831: step 12480, loss = 0.90 (815.1 examples/sec; 0.157 sec/batch)
2016-11-28 18:53:45.882254: step 12490, loss = 1.02 (803.4 examples/sec; 0.159 sec/batch)
2016-11-28 18:53:47.465596: step 12500, loss = 0.88 (804.3 examples/sec; 0.159 sec/batch)
2016-11-28 18:53:49.254883: step 12510, loss = 0.88 (759.2 examples/sec; 0.169 sec/batch)
2016-11-28 18:53:50.834052: step 12520, loss = 0.75 (796.5 examples/sec; 0.161 sec/batch)
2016-11-28 18:53:52.426096: step 12530, loss = 0.91 (797.4 examples/sec; 0.161 sec/batch)
2016-11-28 18:53:54.002736: step 12540, loss = 0.94 (855.3 examples/sec; 0.150 sec/batch)
2016-11-28 18:53:55.598318: step 12550, loss = 0.98 (803.7 examples/sec; 0.159 sec/batch)
2016-11-28 18:53:57.179962: step 12560, loss = 0.88 (806.0 examples/sec; 0.159 sec/batch)
2016-11-28 18:53:58.768160: step 12570, loss = 0.95 (796.8 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:00.360311: step 12580, loss = 0.77 (792.6 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:01.954242: step 12590, loss = 0.76 (796.5 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:03.547628: step 12600, loss = 0.91 (821.3 examples/sec; 0.156 sec/batch)
2016-11-28 18:54:05.358910: step 12610, loss = 0.91 (784.6 examples/sec; 0.163 sec/batch)
2016-11-28 18:54:06.972329: step 12620, loss = 0.78 (801.9 examples/sec; 0.160 sec/batch)
2016-11-28 18:54:08.588161: step 12630, loss = 0.81 (830.5 examples/sec; 0.154 sec/batch)
2016-11-28 18:54:10.213314: step 12640, loss = 0.94 (767.2 examples/sec; 0.167 sec/batch)
2016-11-28 18:54:11.821637: step 12650, loss = 0.81 (816.5 examples/sec; 0.157 sec/batch)
2016-11-28 18:54:13.436260: step 12660, loss = 0.86 (806.1 examples/sec; 0.159 sec/batch)
2016-11-28 18:54:15.044201: step 12670, loss = 1.11 (798.2 examples/sec; 0.160 sec/batch)
2016-11-28 18:54:16.643511: step 12680, loss = 0.86 (796.5 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:18.252272: step 12690, loss = 0.93 (817.3 examples/sec; 0.157 sec/batch)
2016-11-28 18:54:19.866792: step 12700, loss = 0.81 (792.7 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:21.669625: step 12710, loss = 0.88 (809.5 examples/sec; 0.158 sec/batch)
2016-11-28 18:54:23.265619: step 12720, loss = 1.14 (812.8 examples/sec; 0.157 sec/batch)
2016-11-28 18:54:24.856239: step 12730, loss = 0.89 (804.2 examples/sec; 0.159 sec/batch)
2016-11-28 18:54:26.449796: step 12740, loss = 0.99 (807.8 examples/sec; 0.158 sec/batch)
2016-11-28 18:54:28.048566: step 12750, loss = 0.79 (812.6 examples/sec; 0.158 sec/batch)
2016-11-28 18:54:29.643397: step 12760, loss = 0.72 (816.6 examples/sec; 0.157 sec/batch)
2016-11-28 18:54:31.247977: step 12770, loss = 0.94 (750.9 examples/sec; 0.170 sec/batch)
2016-11-28 18:54:32.844830: step 12780, loss = 0.81 (809.5 examples/sec; 0.158 sec/batch)
2016-11-28 18:54:34.447575: step 12790, loss = 0.87 (796.0 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:36.051219: step 12800, loss = 0.92 (835.1 examples/sec; 0.153 sec/batch)
2016-11-28 18:54:37.814757: step 12810, loss = 0.84 (845.8 examples/sec; 0.151 sec/batch)
2016-11-28 18:54:39.375335: step 12820, loss = 1.00 (836.7 examples/sec; 0.153 sec/batch)
2016-11-28 18:54:40.950050: step 12830, loss = 0.65 (810.6 examples/sec; 0.158 sec/batch)
2016-11-28 18:54:42.496534: step 12840, loss = 0.85 (858.0 examples/sec; 0.149 sec/batch)
2016-11-28 18:54:44.053892: step 12850, loss = 0.71 (801.4 examples/sec; 0.160 sec/batch)
2016-11-28 18:54:45.604452: step 12860, loss = 0.99 (826.1 examples/sec; 0.155 sec/batch)
2016-11-28 18:54:47.156722: step 12870, loss = 0.77 (822.8 examples/sec; 0.156 sec/batch)
2016-11-28 18:54:48.714843: step 12880, loss = 0.80 (815.8 examples/sec; 0.157 sec/batch)
2016-11-28 18:54:50.270961: step 12890, loss = 0.78 (806.4 examples/sec; 0.159 sec/batch)
2016-11-28 18:54:51.823019: step 12900, loss = 0.85 (832.0 examples/sec; 0.154 sec/batch)
2016-11-28 18:54:53.619820: step 12910, loss = 0.94 (794.5 examples/sec; 0.161 sec/batch)
2016-11-28 18:54:55.240883: step 12920, loss = 1.11 (790.4 examples/sec; 0.162 sec/batch)
2016-11-28 18:54:56.845195: step 12930, loss = 0.78 (771.3 examples/sec; 0.166 sec/batch)
2016-11-28 18:54:58.453116: step 12940, loss = 0.78 (811.3 examples/sec; 0.158 sec/batch)
2016-11-28 18:55:00.048528: step 12950, loss = 0.94 (845.8 examples/sec; 0.151 sec/batch)
2016-11-28 18:55:01.678401: step 12960, loss = 0.80 (790.8 examples/sec; 0.162 sec/batch)
2016-11-28 18:55:03.282270: step 12970, loss = 0.72 (796.6 examples/sec; 0.161 sec/batch)
2016-11-28 18:55:04.894706: step 12980, loss = 1.06 (777.3 examples/sec; 0.165 sec/batch)
2016-11-28 18:55:06.495659: step 12990, loss = 0.92 (817.0 examples/sec; 0.157 sec/batch)
2016-11-28 18:55:08.109479: step 13000, loss = 0.95 (782.6 examples/sec; 0.164 sec/batch)
2016-11-28 18:55:10.269564: step 13010, loss = 0.76 (828.7 examples/sec; 0.154 sec/batch)
2016-11-28 18:55:11.842567: step 13020, loss = 0.87 (799.4 examples/sec; 0.160 sec/batch)
2016-11-28 18:55:13.413756: step 13030, loss = 0.80 (840.7 examples/sec; 0.152 sec/batch)
2016-11-28 18:55:14.994092: step 13040, loss = 0.93 (787.9 examples/sec; 0.162 sec/batch)
2016-11-28 18:55:16.583466: step 13050, loss = 0.95 (812.7 examples/sec; 0.158 sec/batch)
2016-11-28 18:55:18.169298: step 13060, loss = 0.82 (774.2 examples/sec; 0.165 sec/batch)
2016-11-28 18:55:19.762370: step 13070, loss = 0.88 (793.1 examples/sec; 0.161 sec/batch)
2016-11-28 18:55:21.343010: step 13080, loss = 0.67 (850.3 examples/sec; 0.151 sec/batch)
2016-11-28 18:55:22.924341: step 13090, loss = 0.76 (823.2 examples/sec; 0.155 sec/batch)
2016-11-28 18:55:24.498079: step 13100, loss = 0.85 (784.7 examples/sec; 0.163 sec/batch)
2016-11-28 18:55:26.279423: step 13110, loss = 0.76 (820.0 examples/sec; 0.156 sec/batch)
2016-11-28 18:55:27.833998: step 13120, loss = 0.86 (810.0 examples/sec; 0.158 sec/batch)
2016-11-28 18:55:29.384925: step 13130, loss = 1.03 (821.3 examples/sec; 0.156 sec/batch)
2016-11-28 18:55:30.927052: step 13140, loss = 0.84 (834.3 examples/sec; 0.153 sec/batch)
2016-11-28 18:55:32.470789: step 13150, loss = 0.86 (823.8 examples/sec; 0.155 sec/batch)
2016-11-28 18:55:34.011848: step 13160, loss = 0.85 (844.7 examples/sec; 0.152 sec/batch)
2016-11-28 18:55:35.568181: step 13170, loss = 0.74 (842.3 examples/sec; 0.152 sec/batch)
2016-11-28 18:55:37.114052: step 13180, loss = 0.73 (847.2 examples/sec; 0.151 sec/batch)
2016-11-28 18:55:38.663422: step 13190, loss = 0.79 (818.5 examples/sec; 0.156 sec/batch)
2016-11-28 18:55:40.211019: step 13200, loss = 0.74 (802.9 examples/sec; 0.159 sec/batch)
2016-11-28 18:55:41.989868: step 13210, loss = 0.91 (796.2 examples/sec; 0.161 sec/batch)
2016-11-28 18:55:43.556027: step 13220, loss = 1.04 (814.9 examples/sec; 0.157 sec/batch)
2016-11-28 18:55:45.103331: step 13230, loss = 1.01 (821.0 examples/sec; 0.156 sec/batch)
2016-11-28 18:55:46.672140: step 13240, loss = 0.86 (802.2 examples/sec; 0.160 sec/batch)
2016-11-28 18:55:48.227263: step 13250, loss = 0.77 (816.6 examples/sec; 0.157 sec/batch)
2016-11-28 18:55:49.776981: step 13260, loss = 0.98 (820.6 examples/sec; 0.156 sec/batch)
2016-11-28 18:55:51.333087: step 13270, loss = 0.96 (798.3 examples/sec; 0.160 sec/batch)
2016-11-28 18:55:52.886792: step 13280, loss = 0.91 (817.0 examples/sec; 0.157 sec/batch)
2016-11-28 18:55:54.445039: step 13290, loss = 0.86 (826.1 examples/sec; 0.155 sec/batch)
2016-11-28 18:55:55.999235: step 13300, loss = 0.71 (798.8 examples/sec; 0.160 sec/batch)
2016-11-28 18:55:57.754792: step 13310, loss = 0.87 (824.8 examples/sec; 0.155 sec/batch)
2016-11-28 18:55:59.319902: step 13320, loss = 0.82 (798.0 examples/sec; 0.160 sec/batch)
2016-11-28 18:56:00.872101: step 13330, loss = 0.72 (813.1 examples/sec; 0.157 sec/batch)
2016-11-28 18:56:02.423840: step 13340, loss = 0.74 (827.5 examples/sec; 0.155 sec/batch)
2016-11-28 18:56:03.976273: step 13350, loss = 0.84 (842.1 examples/sec; 0.152 sec/batch)
2016-11-28 18:56:05.546294: step 13360, loss = 0.84 (828.7 examples/sec; 0.154 sec/batch)
2016-11-28 18:56:07.111357: step 13370, loss = 0.76 (824.8 examples/sec; 0.155 sec/batch)
2016-11-28 18:56:08.660299: step 13380, loss = 0.87 (856.2 examples/sec; 0.149 sec/batch)
2016-11-28 18:56:10.225303: step 13390, loss = 0.91 (784.6 examples/sec; 0.163 sec/batch)
2016-11-28 18:56:11.780125: step 13400, loss = 0.83 (827.4 examples/sec; 0.155 sec/batch)
2016-11-28 18:56:13.542789: step 13410, loss = 0.79 (834.4 examples/sec; 0.153 sec/batch)
2016-11-28 18:56:15.102338: step 13420, loss = 0.88 (846.0 examples/sec; 0.151 sec/batch)
2016-11-28 18:56:16.654993: step 13430, loss = 0.91 (830.2 examples/sec; 0.154 sec/batch)
2016-11-28 18:56:18.212425: step 13440, loss = 0.81 (833.9 examples/sec; 0.153 sec/batch)
2016-11-28 18:56:19.772419: step 13450, loss = 0.85 (841.0 examples/sec; 0.152 sec/batch)
2016-11-28 18:56:21.320690: step 13460, loss = 0.85 (852.0 examples/sec; 0.150 sec/batch)
2016-11-28 18:56:22.880728: step 13470, loss = 0.83 (832.8 examples/sec; 0.154 sec/batch)
2016-11-28 18:56:24.445593: step 13480, loss = 0.92 (799.8 examples/sec; 0.160 sec/batch)
2016-11-28 18:56:25.996928: step 13490, loss = 1.01 (789.5 examples/sec; 0.162 sec/batch)
2016-11-28 18:56:27.555580: step 13500, loss = 0.71 (825.2 examples/sec; 0.155 sec/batch)
2016-11-28 18:56:29.319058: step 13510, loss = 0.95 (806.4 examples/sec; 0.159 sec/batch)
2016-11-28 18:56:30.879330: step 13520, loss = 0.77 (792.2 examples/sec; 0.162 sec/batch)
2016-11-28 18:56:32.480591: step 13530, loss = 0.78 (818.1 examples/sec; 0.156 sec/batch)
2016-11-28 18:56:34.063512: step 13540, loss = 0.84 (815.3 examples/sec; 0.157 sec/batch)
2016-11-28 18:56:35.660955: step 13550, loss = 0.87 (801.8 examples/sec; 0.160 sec/batch)
2016-11-28 18:56:37.255286: step 13560, loss = 0.72 (802.1 examples/sec; 0.160 sec/batch)
2016-11-28 18:56:38.857783: step 13570, loss = 1.13 (804.2 examples/sec; 0.159 sec/batch)
2016-11-28 18:56:40.444139: step 13580, loss = 0.89 (816.3 examples/sec; 0.157 sec/batch)
2016-11-28 18:56:42.044142: step 13590, loss = 0.82 (812.1 examples/sec; 0.158 sec/batch)
2016-11-28 18:56:43.643730: step 13600, loss = 0.83 (784.9 examples/sec; 0.163 sec/batch)
