Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 17:43:23.322993: step 0, loss = 4.68 (27.8 examples/sec; 4.610 sec/batch)
2016-12-08 17:53:21.639660: step 5210, loss = 1.06 (1210.5 examples/sec; 0.106 sec/batch)
2016-12-08 17:53:22.753451: step 5220, loss = 0.89 (1113.2 examples/sec; 0.115 sec/batch)
2016-12-08 17:53:23.931373: step 5230, loss = 1.10 (1066.9 examples/sec; 0.120 sec/batch)
2016-12-08 17:53:24.992728: step 5240, loss = 0.95 (1238.0 examples/sec; 0.103 sec/batch)
2016-12-08 17:53:26.060808: step 5250, loss = 1.08 (1200.6 examples/sec; 0.107 sec/batch)
2016-12-08 17:53:27.142866: step 5260, loss = 1.13 (1155.6 examples/sec; 0.111 sec/batch)
2016-12-08 17:53:28.238526: step 5270, loss = 0.96 (1164.7 examples/sec; 0.110 sec/batch)
2016-12-08 17:53:29.325122: step 5280, loss = 1.07 (1009.6 examples/sec; 0.127 sec/batch)
2016-12-08 17:53:30.438404: step 5290, loss = 0.83 (1140.4 examples/sec; 0.112 sec/batch)
2016-12-08 17:53:31.599627: step 5300, loss = 1.10 (1118.4 examples/sec; 0.114 sec/batch)
2016-12-08 17:53:32.846003: step 5310, loss = 1.09 (1291.2 examples/sec; 0.099 sec/batch)
2016-12-08 17:53:33.945242: step 5320, loss = 1.02 (1051.9 examples/sec; 0.122 sec/batch)
2016-12-08 17:53:35.183444: step 5330, loss = 0.95 (828.0 examples/sec; 0.155 sec/batch)
2016-12-08 17:53:36.477152: step 5340, loss = 1.29 (1224.3 examples/sec; 0.105 sec/batch)
2016-12-08 17:53:37.510406: step 5350, loss = 1.03 (1192.8 examples/sec; 0.107 sec/batch)
2016-12-08 17:53:38.608126: step 5360, loss = 0.93 (1231.6 examples/sec; 0.104 sec/batch)
2016-12-08 17:53:39.741902: step 5370, loss = 0.97 (1198.9 examples/sec; 0.107 sec/batch)
2016-12-08 17:53:40.803926: step 5380, loss = 0.94 (1182.7 examples/sec; 0.108 sec/batch)
2016-12-08 17:53:41.899538: step 5390, loss = 1.03 (1162.4 examples/sec; 0.110 sec/batch)
2016-12-08 17:53:43.010593: step 5400, loss = 0.91 (1160.0 examples/sec; 0.110 sec/batch)
2016-12-08 17:53:44.314808: step 5410, loss = 1.02 (1146.7 examples/sec; 0.112 sec/batch)
2016-12-08 17:53:45.370390: step 5420, loss = 0.91 (1191.9 examples/sec; 0.107 sec/batch)
2016-12-08 17:53:46.460648: step 5430, loss = 1.04 (1173.6 examples/sec; 0.109 sec/batch)
2016-12-08 17:53:47.580759: step 5440, loss = 0.98 (1043.4 examples/sec; 0.123 sec/batch)
2016-12-08 17:53:48.669731: step 5450, loss = 1.09 (1247.0 examples/sec; 0.103 sec/batch)
2016-12-08 17:53:49.747842: step 5460, loss = 0.94 (1113.9 examples/sec; 0.115 sec/batch)
2016-12-08 17:53:50.859232: step 5470, loss = 0.85 (1197.5 examples/sec; 0.107 sec/batch)
2016-12-08 17:53:51.946717: step 5480, loss = 0.97 (1173.6 examples/sec; 0.109 sec/batch)
2016-12-08 17:53:53.080755: step 5490, loss = 0.96 (1241.3 examples/sec; 0.103 sec/batch)
2016-12-08 17:53:54.343638: step 5500, loss = 0.90 (897.6 examples/sec; 0.143 sec/batch)
2016-12-08 17:53:55.793050: step 5510, loss = 1.03 (1118.1 examples/sec; 0.114 sec/batch)
2016-12-08 17:53:56.862791: step 5520, loss = 1.16 (1248.3 examples/sec; 0.103 sec/batch)
2016-12-08 17:53:57.988452: step 5530, loss = 0.84 (1159.6 examples/sec; 0.110 sec/batch)
